0.055697167,3.986367281,10180.4,994.2,3615.3,1785.6,17850.1,888.4,3439.1,3227.6,258.8,249.4,7042.1,6565.1,8625.8,1025.5,307.9,5056.3,0,450.4
0.055778976,3.976343224,10439,991.7,3761.3,1753.8,17779.1,861.4,3294.8,2963,237.2,249.4,7365.8,6677.7,8751.3,740.6,366,4824.5,0,336.6
0.073282066,5.123897354,9894.9,1277.9,3887.2,1659.6,17438.1,768.6,2910.8,3648.1,217.3,249.4,7249,6007.7,8454.5,638.9,415.9,3949.1,0,206.4
0.034953725,2.530473136,9524.4,631.1,4047.6,1725.6,18055.3,701.5,4317.3,3283.3,239.6,249.4,7079.6,5476.8,8087.2,676.1,586.5,4918.1,0,1501.3
0.162471842,12.03047314,8187.6,3000.4,3300,1455.3,18467.2,420.2,5876.7,2489,305.9,249.4,10086.2,4887.6,10999.2,659.5,260.9,3402.4,0,3677.6
0.078098684,6.005613472,8930.2,1497.8,3687.3,1438.3,19178.3,473.6,5082.2,2338.3,321.8,249.4,10857.5,5242.9,11668,924.6,524.3,3351.7,0,2976
0.092911291,7.056936648,8918.9,1760,4026.2,1415.4,18942.8,388.3,4618.3,1820.9,349.9,249.4,11053.6,4892.7,11762.8,528.2,480.1,3227.4,0,2414.7
0.074962751,7.564955894,8856.3,1886.7,4183.2,1417.4,25168.5,404.8,8684.9,2416.7,376.8,249.4,12079.8,4673.1,12735.6,546.2,478.4,7765.9,0,6357.9
0.078151993,8.41659984,10323,2099.1,4458.2,1655.1,26859.2,453.9,8376.3,2799.1,448.9,249.4,13539.7,5864.8,14162.4,736.8,462.8,7653.7,0,5800.8
0.050053821,6.786486486,3832.3,251.1,1069.8,120.1,5016.6,45.1,1662,1424.7,42.6,37,1105.4,2762.5,298.9,60.2,154.8,1313,0,1208.2
0.047064485,6.451187335,4317.8,244.5,1145.3,136.4,5195,44.3,1595.5,1509.6,38.3,37.9,1173.2,3172.5,420.6,103.6,149.2,1099,0,1140.9
0.057402361,4.514285714,4657,316,1212,130,5505,58,1737,1501,46,70,1421,3445,691,65,198,871,0,1252
0.087016101,7.362318841,4964,508,1373,152,5838,60,1762,1580,34,69,2029,3591,1424,64,308,754,0,1330
0.097880602,605,5368,605,1733,259,6181,58,1756,1671,61,1,2127,3635,1834,62,370,686,0,1217
0.129802541,848,5598,848,2217,212,6533,51,1663,1806,56,1,2411,3381,2587,63,464,571,0,1328
0.0817105,814,5931,814,2419,302,9962,47,2050,2535,51,1,2931,3512,3263,92,531,2645,0,1580
0.096275605,1034,7933,1034,2672,341,10740,57,2146,2700,50,1,3721,5261,4074,120,173,2262,0,1621
0.040047654,437,8264,437,2071,366,10912,60,1787,2942,33,1,3751,6193,4086,132,148,1617,0,1236
0.059185715,769,8781,769,2402,323,12993,72,2037,3201,31,1,4331,6379,4668,146,247,2703,0,1521
-0.094261712,-1324,3566,-1324,-776,480,14046,57,4006,4293,59,1,2988,4342,3270,108,-516,3625,0,3346
0.053443992,2.110647182,33370,2022,9400,7068,37834,3958,15011,11717,-225,958,10666,23970,14030,4344,808,5755,0,2650
0.051924236,2.157620042,36529,2067,9569,7228,39808,4264,16134,12275,-164,958,10806,26960,14639,4738,417,6881,0,3698
0.069911356,3.054279749,37665,2926,10730,7429,41853,4235,17598,13045,-146,958,12975,26935,16460,4736,944,6395,0,4634
0.086365137,4.096033403,39055,3924,12248,8006,45435,4293,21164,14181,-24,958,17467,26807,21201,5174,1450,6801,0,6422
0.093265275,4.424843424,40306,4239,12798,7991,45451,4405,22191,14773,67,958,17657,27508,21656,5365,1489,6046,0,6959
